,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
41,34840,1,스포츠,23.07.26,조회 630,활동적인 하루,모델 : 김채연,//image.msscdn.net/images/style/list/l_3_2023072609334600000028078.jpg
42,34839,1,스포츠,23.07.26,조회 753,오운완!,모델 : 김채연,//image.msscdn.net/images/style/list/l_3_2023072609330900000076112.jpg
43,34714,1,스포츠,23.07.19,"조회 1,170",스포츠 즐기기,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023071912494900000086814.jpg
44,34713,1,스포츠,23.07.19,조회 723,오운완,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023071912471500000053107.jpg
45,34711,1,스포츠,23.07.19,조회 707,활동적인 하루,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023071912414900000087820.jpg
46,34704,1,스포츠,23.07.19,조회 666,운동하는 날,모델 : 조수연,//image.msscdn.net/images/style/list/l_3_2023071912080800000014017.jpg
47,34621,1,스포츠,23.07.18,조회 407,바캉스 룩 추천,모델 : 은하,//image.msscdn.net/images/style/list/l_3_2023071520414000000032967.jpg
48,34548,1,스포츠,23.07.13,조회 455,스포츠 캐주얼,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2023071215300100000035379.jpg
49,34288,1,스포츠,23.07.07,"조회 1,803",바캉스 패션,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070613072500000057936.jpg
50,34287,1,스포츠,23.07.07,"조회 1,525",올여름 픽!,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070613044300000051607.jpg
51,34286,1,스포츠,23.07.07,"조회 1,255",해변의 훈남,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070612564100000009811.jpg
52,34290,1,스포츠,23.07.07,조회 832,강렬한 느낌,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070613120900000041525.jpg
53,34289,1,스포츠,23.07.07,조회 812,바다로 떠나요,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070613091900000079029.jpg
54,34291,1,스포츠,23.07.07,조회 659,서머 룩의 주인공,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070613140700000001587.jpg
55,34285,1,스포츠,23.07.07,조회 780,서핑 타러 가자,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070612530000000039617.jpg
56,34403,1,스포츠,23.07.07,조회 569,눈에 띄는 그래픽,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023070612484500000019447.jpg
57,34177,1,스포츠,23.07.06,"조회 2,429",[정진아 스타일리스트] 활동적인 날,모델 : 김명표,//image.msscdn.net/images/style/list/l_3_2023070516522100000001772.jpg
58,34382,1,스포츠,23.07.06,"조회 1,626",블록코어,모델 : 김현,//image.msscdn.net/images/style/list/l_3_2023070517490800000029779.jpg
59,34353,1,스포츠,23.07.06,조회 937,스포츠 캐주얼,모델 : 김현,//image.msscdn.net/images/style/list/l_3_2023070515470000000040623.jpg
60,34344,2,스포츠,23.07.05,"조회 1,407",시원하게 즐겨,모델 : 김민혜,//image.msscdn.net/images/style/list/l_3_2023070511440500000096495.jpg
61,34343,2,스포츠,23.07.05,"조회 1,478",러블리 바캉스,모델 : 김민혜,//image.msscdn.net/images/style/list/l_3_2023070511372400000076812.jpg
62,34140,2,스포츠,23.06.30,"조회 1,367",캘리포니아 걸,모델 : 문지원,//image.msscdn.net/images/style/list/l_3_2023062915370600000081942.jpg
63,34142,2,스포츠,23.06.30,"조회 1,752",스타일리시한 바캉스,모델 : 문지원,//image.msscdn.net/images/style/list/l_3_2023062915313400000013371.jpg
64,34144,2,스포츠,23.06.30,조회 997,청량한 여름,모델 : 문지원,//image.msscdn.net/images/style/list/l_3_2023062522480800000083404.jpg
65,34146,2,스포츠,23.06.30,"조회 1,500",바다로 떠나자!,모델 : 문지원,//image.msscdn.net/images/style/list/l_3_2023062522491600000063024.jpg
66,34141,2,스포츠,23.06.30,조회 912,해변의 여인,모델 : 문지원,//image.msscdn.net/images/style/list/l_3_2023062915184400000031757.jpg
67,34302,2,스포츠,23.06.30,조회 724,스포츠 룩 추천,모델 : 지호,//image.msscdn.net/images/style/list/l_3_2023063010250700000024562.jpg
68,34298,2,스포츠,23.06.30,조회 369,스포티한 연출,모델 : 지호,//image.msscdn.net/images/style/list/l_3_2023063010201100000060821.jpg
69,34297,2,스포츠,23.06.30,조회 696,러닝하는 날,모델 : 지호,//image.msscdn.net/images/style/list/l_3_2023063010190800000097638.jpg
70,34242,2,스포츠,23.06.29,조회 794,활동성 UP!,모델 : 김예영,//image.msscdn.net/images/style/list/l_3_2023062813300900000040073.jpg
71,34232,2,스포츠,23.06.29,조회 766,오운완,모델 : 김예영,//image.msscdn.net/images/style/list/l_3_2023062812560000000049014.jpg
72,34206,2,스포츠,23.06.28,조회 957,스포츠 즐기기,모델 : 김주경,//image.msscdn.net/images/style/list/l_3_2023062722420600000046834.jpg
73,34205,2,스포츠,23.06.28,"조회 1,007",가볍고 멋스럽게,모델 : 김주경,//image.msscdn.net/images/style/list/l_3_2023062722382400000069091.jpg
74,34201,2,스포츠,23.06.28,조회 918,편안한 연출,모델 : 김주경,//image.msscdn.net/images/style/list/l_3_2023062722020800000010483.jpg
75,34061,2,스포츠,23.06.23,"조회 1,168",운동하는 날,모델 : 강민희,//image.msscdn.net/images/style/list/l_3_2023062213364900000028252.jpg
76,34059,2,스포츠,23.06.22,"조회 2,552",편안한 데일리 룩,모델 : 이승노,//image.msscdn.net/images/style/list/l_3_2023062213353300000010706.jpg
77,33917,2,스포츠,23.06.15,"조회 2,714",활동적인 날,모델 : 김동규,//image.msscdn.net/images/style/list/l_3_2023061313101500000059758.jpg
78,33881,2,스포츠,23.06.13,"조회 1,093",스포티한 하루,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2023061216070600000099466.jpg
79,33802,2,스포츠,23.06.09,"조회 6,192",스포티한 매력,모델 : 손세정,//image.msscdn.net/images/style/list/l_3_2023060911552100000086064.jpg
80,33692,2,스포츠,23.06.02,조회 861,스포츠 룩,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023060212275700000061612.jpg
81,33689,2,스포츠,23.06.02,"조회 1,939",저지 활용법,모델 : 김혜인,//image.msscdn.net/images/style/list/l_3_2023060212215500000031328.jpg
82,33618,2,스포츠,23.06.01,"조회 2,058",스포티한 아웃핏,모델 : 권민기,//image.msscdn.net/images/style/list/l_3_2023053017265800000027764.jpg
83,33671,2,스포츠,23.06.01,"조회 1,000",운동하는 날,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060114070900000037898.jpg
84,33669,2,스포츠,23.06.01,"조회 1,389",셋업 활용법,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023060114023400000072801.jpg
