,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
38,35404,1,고프코어,23.08.24,"조회 1,320",모던 유틸리티 룩,모델 : 박태민,//image.msscdn.net/images/style/list/l_3_2023082322450000000053422.jpg
39,35376,1,고프코어,23.08.24,"조회 2,081",유니크한,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2023082309581100000058181.jpg
40,35336,1,고프코어,23.08.22,"조회 1,391",와이드 실루엣,모델 : 김보미,//image.msscdn.net/images/style/list/l_3_2023082214160500000021651.jpg
41,35331,1,고프코어,23.08.22,조회 625,고프코어 룩,모델 : 김보미,//image.msscdn.net/images/style/list/l_3_2023082214034200000077922.jpg
42,35313,1,고프코어,23.08.21,조회 561,힙해!,모델 : 박재연,//image.msscdn.net/images/style/list/l_3_2023082116080200000065756.jpg
43,35300,1,고프코어,23.08.18,"조회 1,046",모노톤 연출법,모델 : 도아,//image.msscdn.net/images/style/list/l_3_2023081816445200000068861.jpg
44,35288,1,고프코어,23.08.18,"조회 1,436",톤온톤 매치,모델 : 도아,//image.msscdn.net/images/style/list/l_3_2023081815320600000016876.jpg
45,35140,1,고프코어,23.08.11,"조회 1,020",활동성 더하기,모델 : 이준희,//image.msscdn.net/images/style/list/l_3_2023080717534900000066507.jpg
46,35139,1,고프코어,23.08.11,조회 574,아웃도어 스타일,모델 : 이준희,//image.msscdn.net/images/style/list/l_3_2023080717531500000048422.jpg
47,35136,1,고프코어,23.08.11,조회 361,서머 고프코어,모델 : 이준희,//image.msscdn.net/images/style/list/l_3_2023080717484300000040483.jpg
48,35122,1,고프코어,23.08.11,조회 653,캠핑 러버,모델 : 이준희,//image.msscdn.net/images/style/list/l_3_2023080717134100000094238.jpg
49,35186,1,고프코어,23.08.10,"조회 1,045",가벼운 옷차림,모델 : 심규리,//image.msscdn.net/images/style/list/l_3_2023081015595600000082350.jpg
50,35179,1,고프코어,23.08.10,조회 540,오렌지 포인트,모델 : 심규리,//image.msscdn.net/images/style/list/l_3_2023081015424400000079416.jpg
51,35147,1,고프코어,23.08.08,조회 399,캠핑하기 좋은 날,모델 : 김윤기,//image.msscdn.net/images/style/list/l_3_2023080811570200000088190.jpg
52,35146,1,고프코어,23.08.08,조회 614,고프코어 무드,모델 : 김윤기,//image.msscdn.net/images/style/list/l_3_2023080811544400000004083.jpg
53,35142,1,고프코어,23.08.08,조회 448,아웃도어 룩,모델 : 김윤기,//image.msscdn.net/images/style/list/l_3_2023080811452300000039490.jpg
54,35109,1,고프코어,23.08.08,조회 708,고프코어 룩 완성,모델 : 김윤기,//image.msscdn.net/images/style/list/l_3_2023080711324900000002836.jpg
55,35034,1,고프코어,23.08.04,조회 912,대세 스타일,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2023080216073000000080294.jpg
56,35083,1,고프코어,23.08.03,조회 783,아웃도어 패션,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080311582600000016776.jpg
57,35082,1,고프코어,23.08.03,"조회 1,099",벌룬 실루엣,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080311562700000064916.jpg
58,35080,1,고프코어,23.08.03,조회 429,캠핑 즐기기,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080311520400000029887.jpg
59,35076,1,고프코어,23.08.03,조회 814,셋업 연출법,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080311422300000064231.jpg
60,35075,2,고프코어,23.08.03,조회 392,고프코어 스타일,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080311400500000049010.jpg
61,35073,2,고프코어,23.08.03,조회 765,유니크해,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080311021700000057828.jpg
62,35067,2,고프코어,23.08.03,조회 422,스포티 무드,모델 : 윤세찬,//image.msscdn.net/images/style/list/l_3_2023080310345800000045444.jpg
