,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
120,31769,3,골프,23.02.23,조회 870,화사한 필드 룩,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2023022221204200000088826.jpg
121,31744,3,골프,23.02.22,조회 931,가벼운 골프 웨어,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022214480900000061742.jpg
122,31735,3,골프,23.02.22,"조회 1,156",필드 위 주인공,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022214373200000098501.jpg
123,31734,3,골프,23.02.22,"조회 1,388",데일리 무드,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022214351100000016423.jpg
124,31733,3,골프,23.02.22,조회 794,완벽한 매치,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022215342700000004655.jpg
125,31732,3,골프,23.02.22,조회 867,눈에 띄는 컬러,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022214280900000043056.jpg
126,31729,3,골프,23.02.22,"조회 1,490",봄 라운딩 룩,모델 : 전경주,//image.msscdn.net/images/style/list/l_3_2023022215341600000010961.jpg
127,31657,3,골프,23.02.17,조회 935,환절기 라운딩 룩,모델 : 김어진,//image.msscdn.net/images/style/list/l_3_2023021715074000000088082.jpg
128,31626,3,골프,23.02.16,"조회 1,070",가벼운 골프 룩,모델 : 유예린,//image.msscdn.net/images/style/list/l_3_2023021609365100000049666.jpg
129,31606,3,골프,23.02.16,조회 928,활동성 UP!,모델 : 박현빈,//image.msscdn.net/images/style/list/l_3_2023021514581200000032890.jpg
130,31586,3,골프,23.02.15,"조회 1,037",라운딩 가자,모델 : 이주은,//image.msscdn.net/images/style/list/l_3_2023021510285400000038772.jpg
131,31506,3,골프,23.02.09,조회 961,산뜻한 라운딩 룩,모델 : 이시은,//image.msscdn.net/images/style/list/l_3_2023020817011100000057745.jpg
132,31486,3,골프,23.02.08,"조회 1,106",특별한 골프 웨어,모델 : 김예슬,//image.msscdn.net/images/style/list/l_3_2023020811535200000018555.jpg
133,31469,3,골프,23.02.06,"조회 1,361",감각적인 라운딩 룩,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023020617081900000041754.jpg
134,31468,3,골프,23.02.06,"조회 1,353",요즘 대세!,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023020617055700000018828.jpg
135,31467,3,골프,23.02.06,조회 930,트렌디한 골프 웨어,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023020617025700000081396.jpg
136,31466,3,골프,23.02.06,조회 746,가벼운 차림,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023020616584800000087254.jpg
137,31465,3,골프,23.02.06,"조회 1,063",심플한 필드 룩,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023020616550300000040009.jpg
138,31464,3,골프,23.02.06,조회 553,포인트를 더해,모델 : 전세웅,//image.msscdn.net/images/style/list/l_3_2023020616484400000082488.jpg
139,31449,3,골프,23.02.06,"조회 1,014",탐나는 필드 룩,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023020612131500000015558.jpg
140,31448,3,골프,23.02.06,조회 872,필드 위 패피,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023020612122700000052342.jpg
141,31447,3,골프,23.02.06,"조회 1,572",파스텔 스타일링,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023020612115500000018824.jpg
142,31446,3,골프,23.02.06,조회 525,화사한 매치,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023020612121600000068689.jpg
143,31445,3,골프,23.02.06,조회 513,캐주얼 무드,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023020612100700000094459.jpg
144,31444,3,골프,23.02.06,조회 676,가벼운 차림,모델 : 강서진,//image.msscdn.net/images/style/list/l_3_2023020612065100000056034.jpg
145,31424,3,골프,23.02.03,조회 889,가벼운 골프 룩,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2023020216213100000025508.jpg
146,31375,3,골프,23.02.02,조회 885,탐나는 필드 룩,모델 : 은하,//image.msscdn.net/images/style/list/l_3_2023020210434000000072303.jpg
147,31325,3,골프,23.01.27,"조회 1,182",워너비 라운딩 코디,모델 : 이태훈,//image.msscdn.net/images/style/list/l_3_2023012710164500000063165.jpg
148,31305,3,골프,23.01.26,조회 517,남다른 필드 웨어,모델 : 줄리,//image.msscdn.net/images/style/list/l_3_2023012614070700000051975.jpg
149,31264,3,골프,23.01.25,조회 800,필드 위 여신,모델 : 김하나,//image.msscdn.net/images/style/list/l_3_2023012513381500000059381.jpg
150,31183,3,골프,23.01.19,조회 564,탐나는 필드 룩,모델 : 최예나,//image.msscdn.net/images/style/list/l_3_2023011908033200000014752.jpg
151,31164,3,골프,23.01.18,조회 534,화사한 필드 룩,모델 : 임다비,//image.msscdn.net/images/style/list/l_3_2023011815331400000083475.jpg
152,31163,3,골프,23.01.18,조회 431,베스트 조합,모델 : 임다비,//image.msscdn.net/images/style/list/l_3_2023011815295700000043719.jpg
153,31142,3,골프,23.01.18,조회 917,필드 위 멋쟁이,모델 : 송호준,//image.msscdn.net/images/style/list/l_3_2023011711411700000078780.jpg
154,31102,3,골프,23.01.16,조회 639,레이어드 코디,모델 : 김유빈,//image.msscdn.net/images/style/list/l_3_2023011609570200000009046.jpg
155,31037,3,골프,23.01.12,조회 421,화이트 골프 웨어,모델 : 한승민,//image.msscdn.net/images/style/list/l_3_2023011111413800000019778.jpg
156,30991,3,골프,23.01.06,조회 962,캐주얼 골프 룩,모델 : 우지우,//image.msscdn.net/images/style/list/l_3_2023010612562900000013304.jpg
157,30952,3,골프,23.01.05,조회 745,완벽한 필드 룩,모델 : 한규리,//image.msscdn.net/images/style/list/l_3_2023010515320900000068594.jpg
158,30896,3,골프,23.01.04,조회 548,화사한 라운딩 룩,모델 : 한예지,//image.msscdn.net/images/style/list/l_3_2023010311251100000084016.jpg
159,30933,3,골프,23.01.04,조회 664,댄디한 라운딩 룩,모델 : 김보성,//image.msscdn.net/images/style/list/l_3_2023010414535400000020630.jpg
160,30781,3,골프,22.12.30,조회 824,간편한 라운딩 코디,모델 : 박재연,//image.msscdn.net/images/style/list/l_3_2022122716151800000081834.jpg
161,30841,3,골프,22.12.29,조회 667,필드 룩 추천,모델 : 차하은,//image.msscdn.net/images/style/list/l_3_2022122910031600000016590.jpg
162,30826,3,골프,22.12.28,"조회 1,519",영 골퍼,모델 : 김충의,//image.msscdn.net/images/style/list/l_3_2022122816314900000063554.jpg
163,30825,3,골프,22.12.28,"조회 2,927",스포츠 캐주얼,모델 : 김충의,//image.msscdn.net/images/style/list/l_3_2022122816233300000093192.jpg
164,30824,3,골프,22.12.28,조회 809,레이어드로 완성,모델 : 김충의,//image.msscdn.net/images/style/list/l_3_2022122816172500000026318.jpg
165,30823,3,골프,22.12.28,"조회 1,458",시크한 골프 웨어,모델 : 김충의,//image.msscdn.net/images/style/list/l_3_2022122816123400000014246.jpg
166,30822,3,골프,22.12.28,"조회 1,335",잘 입은 골프 룩,모델 : 김충의,//image.msscdn.net/images/style/list/l_3_2022122816032700000077757.jpg
167,30821,3,골프,22.12.28,"조회 1,711",가벼운 골프 코디,모델 : 김충의,//image.msscdn.net/images/style/list/l_3_2022122815592200000041987.jpg
168,30806,3,골프,22.12.28,조회 649,라운딩 패션,모델 : 박은주,//image.msscdn.net/images/style/list/l_3_2022122811090600000084854.jpg
169,30805,3,골프,22.12.28,조회 484,간편한 매치,모델 : 박은주,//image.msscdn.net/images/style/list/l_3_2022122811052700000060153.jpg
170,30804,3,골프,22.12.28,조회 822,완벽 조합,모델 : 박은주,//image.msscdn.net/images/style/list/l_3_2022122811023100000007975.jpg
171,30803,3,골프,22.12.28,"조회 1,292",캐주얼 무드,모델 : 박은주,//image.msscdn.net/images/style/list/l_3_2022122810580800000040242.jpg
172,30802,3,골프,22.12.28,조회 602,활동성 UP!,모델 : 박은주,//image.msscdn.net/images/style/list/l_3_2022122810554000000055124.jpg
173,30801,3,골프,22.12.28,조회 966,요즘 대세,모델 : 박은주,//image.msscdn.net/images/style/list/l_3_2022122810522200000071766.jpg
174,30735,3,골프,22.12.26,조회 743,남다른 필드 룩,모델 : 글렙,//image.msscdn.net/images/style/list/l_3_2022122314302200000036392.jpg
175,30704,3,골프,22.12.22,조회 671,골프 즐기기,모델 : 한서원,//image.msscdn.net/images/style/list/l_3_2022122212333900000029460.jpg
176,30669,3,골프,22.12.19,조회 691,라운딩 패션,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2022121911230000000088262.jpg
177,30628,3,골프,22.12.15,조회 828,스트릿 무드 골퍼,모델 : 윤태양,//image.msscdn.net/images/style/list/l_3_2022121516282200000020674.jpg
178,30533,3,골프,22.12.13,조회 823,베스트 활용법,모델 : 최정원,//image.msscdn.net/images/style/list/l_3_2022121310362300000053075.jpg
179,30532,3,골프,22.12.13,조회 396,남다른 골프 웨어,모델 : 최정원,//image.msscdn.net/images/style/list/l_3_2022121310340600000059759.jpg
180,30516,4,골프,22.12.09,조회 737,세련된 실루엣,모델 : 김도형,//image.msscdn.net/images/style/list/l_3_2022120816181300000011178.jpg
181,30465,4,골프,22.12.08,조회 591,필드 위 멋쟁이,모델 : 지민주,//image.msscdn.net/images/style/list/l_3_2022120809300500000026996.jpg
182,30464,4,골프,22.12.07,"조회 1,570",세련된 골프 룩,모델 : 최규민,//image.msscdn.net/images/style/list/l_3_2022120715522500000063080.jpg
183,30463,4,골프,22.12.07,조회 898,따뜻하게!,모델 : 최규민,//image.msscdn.net/images/style/list/l_3_2022120715503500000048406.jpg
184,30425,4,골프,22.12.07,조회 901,남다른 라운딩 룩,모델 : 진다민,//image.msscdn.net/images/style/list/l_3_2022120708153800000054419.jpg
185,30409,4,골프,22.12.05,조회 547,포인트 더하기,모델 : 박진주,//image.msscdn.net/images/style/list/l_3_2022120510051000000093010.jpg
