,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
41,27200,1,레트로,22.06.09,"조회 1,809",쿨하고 핫해,모델 : 황유진,//image.msscdn.net/images/style/list/l_3_2022060908421200000031283.jpg
42,26904,1,레트로,22.05.25,조회 992,요즘 대세야,모델 : 김현제,//image.msscdn.net/images/style/list/l_3_2022052411453100000038206.jpg
43,26870,1,레트로,22.05.23,"조회 1,744",복고 스타일,모델 : 이병지,//image.msscdn.net/images/style/list/l_3_2022052309130200000046379.jpg
44,26868,1,레트로,22.05.23,"조회 1,467",스타일리시해!,모델 : 이병지,//image.msscdn.net/images/style/list/l_3_2022052309073700000063909.jpg
45,26772,1,레트로,22.05.18,"조회 1,303",빈티지한 멋,모델 : 이유진,//image.msscdn.net/images/style/list/l_3_2022051810423700000099559.jpg
46,26737,1,레트로,22.05.16,"조회 1,974",청청 연출법,모델 : 김하나,//image.msscdn.net/images/style/list/l_3_2022051613462600000097831.jpg
47,26625,1,레트로,22.05.04,"조회 4,000",Y2K 감성,모델 : 한승민,//image.msscdn.net/images/style/list/l_3_2022050410261000000080638.jpg
48,26123,1,레트로,22.04.06,"조회 1,732",빈티지한 연출,모델 : 장민영,//image.msscdn.net/images/style/list/l_3_2022040608463100000021157.jpg
49,25981,1,레트로,22.03.29,"조회 1,645",복고 느낌,모델 : 신은지,//image.msscdn.net/images/style/list/l_3_2022032912265000000001298.jpg
50,25838,1,레트로,22.03.24,"조회 1,473",개성 만점,모델 : 이하진,//image.msscdn.net/images/style/list/l_3_2022032314552400000044216.jpg
51,25837,1,레트로,22.03.24,"조회 1,749",레트로 바이브,모델 : 이하진,//image.msscdn.net/images/style/list/l_3_2022032314523900000077115.jpg
52,25305,1,레트로,22.02.22,"조회 1,949",신선한 컬러 매치,모델 : 유로,//image.msscdn.net/images/style/list/l_3_2022021716153200000040671.jpg
53,25302,1,레트로,22.02.22,"조회 1,267",눈에 띄는 룩,모델 : 유로,//image.msscdn.net/images/style/list/l_3_2022021716060900000056053.jpg
54,25284,1,레트로,22.02.17,조회 829,빈티지한 색감,모델 : 김채연,//image.msscdn.net/images/style/list/l_3_2022021711470000000004357.jpg
55,25280,1,레트로,22.02.17,"조회 1,014",힙하다 힙해!,모델 : 김채연,//image.msscdn.net/images/style/list/l_3_2022021711384900000056781.jpg
56,25066,1,레트로,22.02.07,"조회 1,189",레트로 바이브,모델 : 김하나,//image.msscdn.net/images/style/list/l_3_2022020713172500000093731.jpg
57,25033,1,레트로,22.02.03,"조회 1,258",레트로 무드,모델 : 이소리,//image.msscdn.net/images/style/list/l_3_2022020312035800000036595.jpg
58,25028,1,레트로,22.02.03,조회 659,유니크한 자태,모델 : 이소리,//image.msscdn.net/images/style/list/l_3_2022020311541500000011760.jpg
59,24973,1,레트로,22.01.27,"조회 1,128",레트로 바이브,모델 : 박보미,//image.msscdn.net/images/style/list/l_3_2022012714005700000057940.jpg
60,24966,2,레트로,22.01.27,"조회 1,285",디테일에 주목!,모델 : 박보미,//image.msscdn.net/images/style/list/l_3_2022012713470200000034711.jpg
61,24694,2,레트로,22.01.12,"조회 1,359",레트로 무드,모델 : 유채림,//image.msscdn.net/images/style/list/l_3_2022011119324300000075045.jpg
62,24585,2,레트로,22.01.05,"조회 1,235",믹스 매치,모델 : 김예영,//image.msscdn.net/images/style/list/l_3_2022010415331900000017243.jpg
63,24412,2,레트로,21.12.27,"조회 1,095",패턴 활용법,모델 : 홍지윤,//image.msscdn.net/images/style/list/l_3_2021122709565100000014140.jpg
64,24359,2,레트로,21.12.22,"조회 1,671",트렌드세터,모델 : 황유진,//image.msscdn.net/images/style/list/l_3_2021122211203900000082378.jpg
65,24239,2,레트로,21.12.15,"조회 2,363",빈티지한 컬러 조합,모델 : 윤빛나,//image.msscdn.net/images/style/list/l_3_2021121417044900000058272.jpg
66,24077,2,레트로,21.12.06,"조회 1,648",컬러 매치가 관건,모델 : 김진령,//image.msscdn.net/images/style/list/l_3_2021120615180100000047171.jpg
67,24068,2,레트로,21.12.06,조회 756,에스닉 무드,모델 : 김진령,//image.msscdn.net/images/style/list/l_3_2021120615003800000000083.jpg
68,23913,2,레트로,21.11.26,"조회 2,243",빈티지 바이브,모델 : 허다솜,//image.msscdn.net/images/style/list/l_3_2021112510542900000070327.jpg
69,23909,2,레트로,21.11.26,"조회 1,081",독보적인 스타일,모델 : 허다솜,//image.msscdn.net/images/style/list/l_3_2021112510461500000077788.jpg
70,23822,2,레트로,21.11.19,"조회 1,199",겨울 멋쟁이,모델 : 이병지,//image.msscdn.net/images/style/list/l_3_2021111909344500000060405.jpg
71,23760,2,레트로,21.11.17,"조회 1,405",독보적인 존재감,모델 : 셀리나,//image.msscdn.net/images/style/list/l_3_2021111714574400000020997.jpg
72,23703,2,레트로,21.11.12,"조회 1,141",레트로 바이브,모델 : 이수아,//image.msscdn.net/images/style/list/l_3_2021111116070900000005509.jpg
73,23526,2,레트로,21.11.03,"조회 2,331",레트로 바이브,모델 : 김지호,//image.msscdn.net/images/style/list/l_3_2021110216264400000003001.jpg
74,23524,2,레트로,21.11.03,조회 728,빈티지한 색감,모델 : 김지호,//image.msscdn.net/images/style/list/l_3_2021110216230200000015218.jpg
75,23387,2,레트로,21.10.25,"조회 1,194",에스닉 감성,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2021102515405100000089813.jpg
76,23384,2,레트로,21.10.25,"조회 1,304",스타일리시해!,모델 : 현예진,//image.msscdn.net/images/style/list/l_3_2021102515330500000022304.jpg
77,23262,2,레트로,21.10.18,"조회 1,049",데님 활용법,모델 : 정하영,//image.msscdn.net/images/style/list/l_3_2021101511110400000008981.jpg
78,23058,2,레트로,21.10.01,"조회 1,340",멋스럽게,모델 : 소윤아,//image.msscdn.net/images/style/list/l_3_2021100116514200000064596.jpg
79,22974,2,레트로,21.09.24,"조회 3,046",빈티지 캐주얼 룩,모델 : 한승민,//image.msscdn.net/images/style/list/l_3_2021092413540000000030488.jpg
80,22815,2,레트로,21.09.13,"조회 2,243",찐 레트로 감성,모델 : 홍지윤,//image.msscdn.net/images/style/list/l_3_2021091314151300000062393.jpg
81,22806,2,레트로,21.09.13,"조회 2,335",패셔니스타,모델 : 홍지윤,//image.msscdn.net/images/style/list/l_3_2021091313595800000052180.jpg
82,22714,2,레트로,21.09.08,"조회 2,493",절제된 멋,모델 : 김호정,//image.msscdn.net/images/style/list/l_3_2021090811175900000046568.jpg
83,22706,2,레트로,21.09.08,"조회 1,998",레트로 바이브,모델 : 김호정,//image.msscdn.net/images/style/list/l_3_2021090810543400000040044.jpg
84,22705,2,레트로,21.09.08,조회 977,소녀 감성,모델 : 김호정,//image.msscdn.net/images/style/list/l_3_2021090810514700000053485.jpg
85,22638,2,레트로,21.09.03,"조회 2,575",청청 패션,모델 : 백재원,//image.msscdn.net/images/style/list/l_3_2021083014410900000062139.jpg
86,22608,2,레트로,21.08.30,"조회 1,850",레트로 스타일,모델 : 김현제,//image.msscdn.net/images/style/list/l_3_2021083010390300000044486.jpg
87,22452,2,레트로,21.08.20,"조회 3,072",트렌드세터,모델 : 임다비,//image.msscdn.net/images/style/list/l_3_2021082012003100000021148.jpg
88,22334,2,레트로,21.08.13,"조회 1,785",독보적인 존재감,모델 : 김주연,//image.msscdn.net/images/style/list/l_3_2021081214325000000040296.jpg
89,22131,2,레트로,21.07.30,"조회 1,553",블링 블링,모델 : 이하진,//image.msscdn.net/images/style/list/l_3_2021073012153200000089399.jpg
90,22096,2,레트로,21.07.28,"조회 1,138",상큼한 컬러,모델 : 김민교,//image.msscdn.net/images/style/list/l_3_2021072810574400000026929.jpg
91,22019,2,레트로,21.07.23,"조회 1,067",레트로 감성,모델 : 장혜정,//image.msscdn.net/images/style/list/l_3_2021072311354200000055188.jpg
92,21882,2,레트로,21.07.14,"조회 1,611",서머 레트로 룩,모델 : 이주미,//image.msscdn.net/images/style/list/l_3_2021071416200000000016504.jpg
93,21871,2,레트로,21.07.14,"조회 1,588",시선 집중!,모델 : 이주미,//image.msscdn.net/images/style/list/l_3_2021071415472000000040427.jpg
94,21823,2,레트로,21.07.09,"조회 2,541",독보적인 분위기,모델 : 김빛나,//image.msscdn.net/images/style/list/l_3_2021070911225800000074250.jpg
95,21816,2,레트로,21.07.09,"조회 1,508",대세 컬러 그린!,모델 : 김빛나,//image.msscdn.net/images/style/list/l_3_2021070911051800000096698.jpg
96,21778,2,레트로,21.07.07,"조회 1,510",그때 그 시절,모델 : 이병지,//image.msscdn.net/images/style/list/l_3_2021070711310100000055628.jpg
97,21724,2,레트로,21.07.02,"조회 1,796",90년대 감성,모델 : 이유진,//image.msscdn.net/images/style/list/l_3_2021070214274000000081679.jpg
98,21721,2,레트로,21.07.02,"조회 2,006",힙한 무드,모델 : 이유진,//image.msscdn.net/images/style/list/l_3_2021070214201400000005559.jpg
99,21657,2,레트로,21.06.28,"조회 1,567",레트로 열풍,모델 : 윤빛나,//image.msscdn.net/images/style/list/l_3_2021062811302400000047255.jpg
100,21650,2,레트로,21.06.28,"조회 1,843",발랄한 분위기,모델 : 윤빛나,//image.msscdn.net/images/style/list/l_3_2021062811165900000088454.jpg
101,21648,2,레트로,21.06.28,"조회 3,545",특별한 날에,모델 : 윤빛나,//image.msscdn.net/images/style/list/l_3_2021062810595000000086045.jpg
