,CODI_ID,PAGE_NUM,STYLE,DATE,VIEWS,TAG1,MODEL,CODI_IMG
183,29648,4,아메리칸 캐주얼,22.10.21,"조회 2,586",카무플라주의 매력,모델 : 이채원,//image.msscdn.net/images/style/list/l_3_2022102016500200000071804.jpg
184,29612,4,아메리칸 캐주얼,22.10.19,"조회 2,188",스타일링 치트키,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2022101916572000000035367.jpg
185,29611,4,아메리칸 캐주얼,22.10.19,"조회 2,809",감각에 반했어,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2022101916543900000041538.jpg
186,29610,4,아메리칸 캐주얼,22.10.19,"조회 2,889",뉴트럴 컬러 조합,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2022101916520400000040921.jpg
187,29609,4,아메리칸 캐주얼,22.10.19,"조회 4,907",가을 무드,모델 : 박석민,//image.msscdn.net/images/style/list/l_3_2022101916493700000097723.jpg
188,29519,4,아메리칸 캐주얼,22.10.14,"조회 4,563",빈티지 캐주얼,모델 : 박준성,//image.msscdn.net/images/style/list/l_3_2022101315145400000065582.jpg
189,29482,4,아메리칸 캐주얼,22.10.12,"조회 2,569",아메카지의 정석,모델 : 고유현,//image.msscdn.net/images/style/list/l_3_2022101219470000000029967.jpg
190,29442,4,아메리칸 캐주얼,22.10.11,"조회 3,296",시티보이 룩,모델 : 김태현,//image.msscdn.net/images/style/list/l_3_2022100717163800000003690.jpg
191,29344,4,아메리칸 캐주얼,22.10.05,"조회 5,214",어울리는 조합,모델 : 장혜림,//image.msscdn.net/images/style/list/l_3_2022100418533600000024219.jpg
192,29343,4,아메리칸 캐주얼,22.10.05,"조회 3,857",멋스러운 아메카지,모델 : 장혜림,//image.msscdn.net/images/style/list/l_3_2022100418531300000044620.jpg
193,29311,4,아메리칸 캐주얼,22.10.04,"조회 4,680",빈티지 무드,모델 : 권예찬,//image.msscdn.net/images/style/list/l_3_2022100414535400000016286.jpg
194,29280,4,아메리칸 캐주얼,22.09.30,"조회 2,281",아메리칸 캐주얼,모델 : 곽태용,//image.msscdn.net/images/style/list/l_3_2022092916344500000073572.jpg
195,29279,4,아메리칸 캐주얼,22.09.30,"조회 2,436",빈티지 무드,모델 : 곽태용,//image.msscdn.net/images/style/list/l_3_2022092916330600000040476.jpg
196,29195,4,아메리칸 캐주얼,22.09.27,"조회 2,392",스타일리시해!,모델 : 김현웅,//image.msscdn.net/images/style/list/l_3_2022092709274200000009336.jpg
197,29192,4,아메리칸 캐주얼,22.09.27,"조회 2,803",색다른 아메카지,모델 : 김현웅,//image.msscdn.net/images/style/list/l_3_2022092709220300000074466.jpg
198,29172,4,아메리칸 캐주얼,22.09.23,"조회 4,422",셋업 코디,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022092317354100000063842.jpg
199,29171,4,아메리칸 캐주얼,22.09.23,"조회 6,086",레이어드 포인트,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022092317324100000004691.jpg
200,29170,4,아메리칸 캐주얼,22.09.23,"조회 4,265",백 점 만점,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022092317291900000065253.jpg
201,29169,4,아메리칸 캐주얼,22.09.23,"조회 5,240",귀여운 매력,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022092317255900000029662.jpg
202,29168,4,아메리칸 캐주얼,22.09.23,"조회 4,086",개성 찾기,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022092317213500000072381.jpg
203,29165,4,아메리칸 캐주얼,22.09.23,"조회 3,708",뉴트럴 컬러 조합,모델 : 최진원,//image.msscdn.net/images/style/list/l_3_2022092317130100000043369.jpg
204,29008,4,아메리칸 캐주얼,22.09.16,"조회 2,837",클래식한 무드,모델 : 박재연,//image.msscdn.net/images/style/list/l_3_2022091417270600000043464.jpg
205,29006,4,아메리칸 캐주얼,22.09.16,"조회 1,556",스타일리시한 룩,모델 : 박재연,//image.msscdn.net/images/style/list/l_3_2022091417222000000029387.jpg
206,28808,4,아메리칸 캐주얼,22.09.06,"조회 2,077",소년미 가득!,모델 : 이희성,//image.msscdn.net/images/style/list/l_3_2022090615074400000073152.jpg
